Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
2 tỷ,"Đường Lê Đình Cẩn, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
"12,5 tỷ","59, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","130 m² (9,0x17,0)",3 phòng,2 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"7,4 tỷ","Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",4 phòng,3 WC,1,N/A,Bắc,Sổ hồng
"4,6 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (5,0x14,0)",2 phòng,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
90 tỷ,"Đường Tên Lửa, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"800 m² (40,0x20,0)",N/A,N/A,N/A,N/A,Đông,Sổ hồng
"10,9 tỷ","Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","200 m² (8,0x25,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
3 tỷ,"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,2 WC,N/A,N/A,Đông,Sổ hồng
"10,5 tỷ","Đường Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (5,0x17,0)",4 phòng,5 WC,3,Đông,Đông,Sổ hồng
"2,55 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,4 tỷ","184, Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",2 phòng,2 WC,2,Bắc,Bắc,Sổ hồng
"5,6 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường số 4, Phường An Lạc A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,85 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x17,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"12,7 tỷ","Đường 27, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
10 tỷ,"Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (8,0x10,0)",1 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,78 tỷ","Đường Lê Trọng Tấn, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
7 tỷ,"Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x16,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,9 tỷ","2, Đường Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,99 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,2x15,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
